entity_type,field_name,data_type,is_multi_entity,valid_types,description
ActionMenuItem,selection_required,checkbox,False,,
ActionMenuItem,title,text,False,,
ActionMenuItem,url,text,False,,
ActionMenuItem,list_order,number,False,,
ActionMenuItem,entity_type,entity_type,False,,
ActionMenuItem,poll_for_data_updates,checkbox,False,,
ActionMenuItem,cached_display_name,text,False,,
ActionMenuItem,created_at,date_time,False,,
ActionMenuItem,projects,multi_entity,True,Project,
ActionMenuItem,permissions_groups,multi_entity,True,PermissionRuleSet,
ActionMenuItem,folder,text,False,,
ActionMenuItem,created_by,entity,False,"HumanUser,ApiUser",
ActionMenuItem,updated_by,entity,False,"HumanUser,ApiUser",
ActionMenuItem,updated_at,date_time,False,,
ActionMenuItem,secret_token,text,False,,
ActionMenuItem,id,number,False,,
ActionMenuItem,open_in_overlay,checkbox,False,,
ActionMenuItem,light_payload,checkbox,False,,
ActionMenuItem,add_btn_behavior,list,False,,
ActionMenuItem,signature_algorithm,list,False,,
ApiUser,projects,multi_entity,True,Project,
ApiUser,image_blur_hash,text,False,,
ApiUser,cached_display_name,text,False,,
ApiUser,filmstrip_image,image,False,,
ApiUser,id,number,False,,
ApiUser,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
ApiUser,updated_at,date_time,False,,
ApiUser,created_by,entity,False,"HumanUser,ApiUser",
ApiUser,permission_rule_set,entity,False,PermissionRuleSet,
ApiUser,lastname,text,False,,
ApiUser,firstname,text,False,,
ApiUser,updated_by,entity,False,"HumanUser,ApiUser",
ApiUser,description,text,False,,
ApiUser,tags,multi_entity,True,Tag,
ApiUser,salted_password,text,False,,
ApiUser,image,image,False,,
ApiUser,generate_event_log_entries,checkbox,False,,
ApiUser,email,text,False,,
ApiUser,created_at,date_time,False,,
ApiUserProjectConnection,sg_start,date,False,,
ApiUserProjectConnection,sg_end,date,False,,
ApiUserProjectConnection,cached_display_name,text,False,,
ApiUserProjectConnection,user,entity,False,ApiUser,
ApiUserProjectConnection,id,number,False,,
ApiUserProjectConnection,project,entity,False,Project,
AppWelcomeUserConnection,app_welcome,entity,False,AppWelcome,
AppWelcomeUserConnection,user,entity,False,HumanUser,
AppWelcomeUserConnection,cached_display_name,text,False,,
AppWelcomeUserConnection,id,number,False,,
Asset,mocap_takes,multi_entity,True,MocapTake,
Asset,task_template,entity,False,TaskTemplate,
Asset,step_0,pivot_column,False,,
Asset,addressings_cc,multi_entity,True,"Group,HumanUser",
Asset,cached_display_name,text,False,,
Asset,filmstrip_image,image,False,,
Asset,image_blur_hash,text,False,,
Asset,sg_client_name,text,False,,
Asset,sg_keep,checkbox,False,,
Asset,sg_versions,multi_entity,True,Version,
Asset,sg_published_files,multi_entity,True,PublishedFile,
Asset,episodes,multi_entity,True,Episode,
Asset,levels,multi_entity,True,Level,
Asset,id,number,False,,
Asset,sg_mvl_client_name,text,False,,
Asset,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Asset,sg_outsource,checkbox,False,,
Asset,sg_creative_brief,url,False,,
Asset,sg_vendor_groups,multi_entity,True,Group,
Asset,sg_category,text,False,,
Asset,linked_projects,multi_entity,True,Project,
Asset,notes,multi_entity,True,Note,
Asset,open_notes,multi_entity,True,Note,
Asset,open_notes_count,summary,False,,
Asset,sequences,multi_entity,True,Sequence,
Asset,updated_at,date_time,False,,
Asset,parents,multi_entity,True,Asset,
Asset,code,text,False,,
Asset,project,entity,False,Project,
Asset,assets,multi_entity,True,Asset,
Asset,created_by,entity,False,"HumanUser,ApiUser",
Asset,updated_by,entity,False,"HumanUser,ApiUser",
Asset,description,text,False,,
Asset,tags,multi_entity,True,Tag,
Asset,tasks,multi_entity,True,Task,
Asset,shots,multi_entity,True,Shot,
Asset,image,image,False,,
Asset,created_at,date_time,False,,
Asset,step_15,pivot_column,False,,
Asset,step_144,pivot_column,False,,
Asset,step_13,pivot_column,False,,
Asset,step_143,pivot_column,False,,
Asset,step_130,pivot_column,False,,
Asset,step_131,pivot_column,False,,
Asset,step_132,pivot_column,False,,
Asset,step_137,pivot_column,False,,
Asset,step_14,pivot_column,False,,
Asset,step_16,pivot_column,False,,
Asset,step_32,pivot_column,False,,
Asset,step_129,pivot_column,False,,
Asset,sg_asset_type,list,False,,
Asset,sg_status_list,status_list,False,,
AssetAssetConnection,cached_display_name,text,False,,
AssetAssetConnection,id,number,False,,
AssetAssetConnection,asset,entity,False,Asset,
AssetAssetConnection,parent,entity,False,Asset,
AssetBlendshapeConnection,asset,entity,False,Asset,
AssetBlendshapeConnection,blendshape,entity,False,,
AssetBlendshapeConnection,cached_display_name,text,False,,
AssetBlendshapeConnection,id,number,False,,
AssetElementConnection,asset,entity,False,Asset,
AssetElementConnection,element,entity,False,,
AssetElementConnection,cached_display_name,text,False,,
AssetElementConnection,id,number,False,,
AssetEpisodeConnection,cached_display_name,text,False,,
AssetEpisodeConnection,asset,entity,False,Asset,
AssetEpisodeConnection,episode,entity,False,Episode,
AssetEpisodeConnection,id,number,False,,
AssetLevelConnection,cached_display_name,text,False,,
AssetLevelConnection,asset,entity,False,Asset,
AssetLevelConnection,level,entity,False,Level,
AssetLevelConnection,id,number,False,,
AssetMocapTakeConnection,asset,entity,False,Asset,
AssetMocapTakeConnection,mocap_take,entity,False,MocapTake,
AssetMocapTakeConnection,cached_display_name,text,False,,
AssetMocapTakeConnection,id,number,False,,
AssetSceneConnection,scene,entity,False,,
AssetSceneConnection,asset,entity,False,Asset,
AssetSceneConnection,cached_display_name,text,False,,
AssetSceneConnection,id,number,False,,
AssetSequenceConnection,asset,entity,False,Asset,
AssetSequenceConnection,sequence,entity,False,Sequence,
AssetSequenceConnection,cached_display_name,text,False,,
AssetSequenceConnection,id,number,False,,
AssetShootDayConnection,asset,entity,False,Asset,
AssetShootDayConnection,shoot_day,entity,False,,
AssetShootDayConnection,cached_display_name,text,False,,
AssetShootDayConnection,id,number,False,,
AssetShotConnection,cached_display_name,text,False,,
AssetShotConnection,id,number,False,,
AssetShotConnection,shot,entity,False,Shot,
AssetShotConnection,asset,entity,False,Asset,
Asset_linked_projects_Connection,asset,entity,False,Asset,
Asset_linked_projects_Connection,project,entity,False,Project,
Asset_linked_projects_Connection,id,number,False,,
Asset_sg_vendor_groups_Connection,asset,entity,False,Asset,
Asset_sg_vendor_groups_Connection,group,entity,False,Group,
Asset_sg_vendor_groups_Connection,id,number,False,,
Attachment,file_size,number,False,,
Attachment,task_template,entity,False,TaskTemplate,
Attachment,attachment_reference_links,multi_entity,True,"Asset,Sequence,Shot,Version",
Attachment,cached_display_name,text,False,,
Attachment,filmstrip_image,image,False,,
Attachment,original_fname,text,False,,
Attachment,open_notes_count,summary,False,,
Attachment,id,number,False,,
Attachment,image_blur_hash,text,False,,
Attachment,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Attachment,attachment_links,multi_entity,True,"Asset,Sequence,Shot,Version,Note,PipelineConfiguration",
Attachment,processing_status,list,False,,
Attachment,this_file,url,False,,
Attachment,updated_at,date_time,False,,
Attachment,open_notes,multi_entity,True,Note,
Attachment,created_by,entity,False,"HumanUser,ApiUser",
Attachment,project,entity,False,Project,
Attachment,sg_status_list,status_list,False,,
Attachment,updated_by,entity,False,"HumanUser,ApiUser",
Attachment,notes,multi_entity,True,Note,
Attachment,file_extension,text,False,,
Attachment,description,text,False,,
Attachment,filename,text,False,,
Attachment,tags,multi_entity,True,Tag,
Attachment,display_name,text,False,,
Attachment,sg_type,text,False,,
Attachment,image,image,False,,
Attachment,created_at,date_time,False,,
Attachment,metadata,text,False,,
BannerUserConnection,banner,entity,False,Banner,
BannerUserConnection,user,entity,False,HumanUser,
BannerUserConnection,cached_display_name,text,False,,
BannerUserConnection,id,number,False,,
Booking,user,entity,False,HumanUser,
Booking,start_date,date,False,,
Booking,end_date,date,False,,
Booking,note,text,False,,
Booking,vacation,checkbox,False,,
Booking,cached_display_name,text,False,,
Booking,created_by,entity,False,"HumanUser,ApiUser",
Booking,updated_by,entity,False,"HumanUser,ApiUser",
Booking,created_at,date_time,False,,
Booking,updated_at,date_time,False,,
Booking,id,number,False,,
Booking,project,entity,False,Project,
Booking,percent_allocation,percent,False,,
Booking,sg_status_list,status_list,False,,
Booking,notes,multi_entity,True,Note,
Booking,open_notes,multi_entity,True,Note,
Booking,open_notes_count,summary,False,,
CameraMocapTakeConnection,camera,entity,False,,
CameraMocapTakeConnection,mocap_take,entity,False,MocapTake,
CameraMocapTakeConnection,cached_display_name,text,False,,
CameraMocapTakeConnection,id,number,False,,
ClientUser,firstname,text,False,,
ClientUser,lastname,text,False,,
ClientUser,name,text,False,,
ClientUser,email,text,False,,
ClientUser,password_proxy,password,False,,
ClientUser,password_change_next_login,checkbox,False,,
ClientUser,password_strength,float,False,,
ClientUser,created_by,entity,False,"HumanUser,ApiUser",
ClientUser,updated_by,entity,False,"HumanUser,ApiUser",
ClientUser,cached_display_name,text,False,,
ClientUser,locked_until,date_time,False,,
ClientUser,sg_status_list,status_list,False,,
ClientUser,created_at,date_time,False,,
ClientUser,updated_at,date_time,False,,
ClientUser,email_client_review_site_comments,checkbox,False,,
ClientUser,email_client_review_site_new_versions,checkbox,False,,
ClientUser,email_client_review_site_version_approved,checkbox,False,,
ClientUser,id,number,False,,
ClientUser,tags,multi_entity,True,Tag,
ClientUser,image_blur_hash,text,False,,
ClientUser,language,list,False,,
ClientUser,image,image,False,,
ClientUser,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Composition,image_blur_hash,text,False,,
Composition,id,number,False,,
Composition,code,text,False,,
Composition,description,text,False,,
Composition,image,image,False,,
Composition,filmstrip_image,image,False,,
Composition,project,entity,False,Project,
Composition,tags,multi_entity,True,Tag,
Composition,created_at,date_time,False,,
Composition,updated_at,date_time,False,,
Composition,created_by,entity,False,"HumanUser,ApiUser",
Composition,updated_by,entity,False,"HumanUser,ApiUser",
Composition,cached_display_name,text,False,,
Composition,content,entity,False,Attachment,
Composition,composition_links,multi_entity,True,"Attachment,Asset,Shot",
Composition,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Cut,cached_display_name,text,False,,
Cut,filmstrip_image,image,False,,
Cut,revision_number,number,False,,
Cut,timecode_start_text,text,False,,
Cut,timecode_end_text,text,False,,
Cut,version,entity,False,Version,
Cut,sg_status_list,status_list,False,,
Cut,attachments,multi_entity,True,Attachment,
Cut,cut_items,multi_entity,True,CutItem,
Cut,duration,number,False,,
Cut,fps,float,False,,
Cut,entity,entity,False,"Sequence,Episode",
Cut,id,number,False,,
Cut,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Cut,updated_at,date_time,False,,
Cut,code,text,False,,
Cut,sg_cut_type,list,False,,
Cut,image_blur_hash,text,False,,
Cut,created_by,entity,False,"HumanUser,ApiUser",
Cut,project,entity,False,Project,
Cut,updated_by,entity,False,"HumanUser,ApiUser",
Cut,description,text,False,,
Cut,notes,multi_entity,True,Note,
Cut,open_notes,multi_entity,True,Note,
Cut,open_notes_count,summary,False,,
Cut,tags,multi_entity,True,Tag,
Cut,image,image,False,,
Cut,created_at,date_time,False,,
CutItem,cached_display_name,text,False,,
CutItem,filmstrip_image,image,False,,
CutItem,cut,entity,False,Cut,
CutItem,cut_order,number,False,,
CutItem,edit_in,number,False,,
CutItem,edit_out,number,False,,
CutItem,shot,entity,False,Shot,
CutItem,cut_item_in,number,False,,
CutItem,cut_item_out,number,False,,
CutItem,cut_item_duration,number,False,,
CutItem,timecode_edit_in_text,text,False,,
CutItem,timecode_edit_out_text,text,False,,
CutItem,timecode_cut_item_in_text,text,False,,
CutItem,timecode_cut_item_out_text,text,False,,
CutItem,version,entity,False,Version,
CutItem,id,number,False,,
CutItem,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
CutItem,image_blur_hash,text,False,,
CutItem,updated_at,date_time,False,,
CutItem,code,text,False,,
CutItem,created_by,entity,False,"HumanUser,ApiUser",
CutItem,project,entity,False,Project,
CutItem,updated_by,entity,False,"HumanUser,ApiUser",
CutItem,description,text,False,,
CutItem,tags,multi_entity,True,Tag,
CutItem,image,image,False,,
CutItem,created_at,date_time,False,,
CutVersionConnection,sg_cut_in,number,False,,
CutVersionConnection,sg_cut_out,number,False,,
CutVersionConnection,sg_cut_duration,number,False,,
CutVersionConnection,sg_cut_order,number,False,,
CutVersionConnection,sg_cut_comments,text,False,,
CutVersionConnection,cut,entity,False,Cut,
CutVersionConnection,version,entity,False,Version,
CutVersionConnection,cached_display_name,text,False,,
CutVersionConnection,id,number,False,,
Department,color,color,False,,
Department,name,text,False,,
Department,code,text,False,,
Department,users,multi_entity,True,HumanUser,
Department,department_type,list,False,,
Department,list_order,number,False,,
Department,cached_display_name,text,False,,
Department,created_by,entity,False,"HumanUser,ApiUser",
Department,updated_by,entity,False,"HumanUser,ApiUser",
Department,created_at,date_time,False,,
Department,sg_status_list,status_list,False,,
Department,updated_at,date_time,False,,
Department,id,number,False,,
Department,tags,multi_entity,True,Tag,
Department,image,image,False,,
Department,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Department,image_blur_hash,text,False,,
Department,steps,multi_entity,True,Step,
Department,notes,multi_entity,True,Note,
Department,open_notes,multi_entity,True,Note,
Department,open_notes_count,summary,False,,
ElementShotConnection,element,entity,False,,
ElementShotConnection,shot,entity,False,Shot,
ElementShotConnection,cached_display_name,text,False,,
ElementShotConnection,id,number,False,,
Episode,created_at,date_time,False,,
Episode,updated_at,date_time,False,,
Episode,created_by,entity,False,"HumanUser,ApiUser",
Episode,updated_by,entity,False,"HumanUser,ApiUser",
Episode,cached_display_name,text,False,,
Episode,sequences,multi_entity,True,Sequence,
Episode,sg_status_list,status_list,False,,
Episode,assets,multi_entity,True,Asset,
Episode,cuts,multi_entity,True,Cut,
Episode,description,text,False,,
Episode,code,text,False,,
Episode,project,entity,False,Project,
Episode,id,number,False,,
Episode,tags,multi_entity,True,Tag,
Episode,image,image,False,,
Episode,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Episode,image_blur_hash,text,False,,
Episode,notes,multi_entity,True,Note,
Episode,open_notes,multi_entity,True,Note,
Episode,open_notes_count,summary,False,,
EventLogEntry,session_uuid,uuid,False,,
EventLogEntry,cached_display_name,text,False,,
EventLogEntry,filmstrip_image,image,False,,
EventLogEntry,id,number,False,,
EventLogEntry,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
EventLogEntry,image_blur_hash,text,False,,
EventLogEntry,user,entity,False,"HumanUser,ApiUser",
EventLogEntry,project,entity,False,Project,
EventLogEntry,entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
EventLogEntry,meta,serializable,False,,
EventLogEntry,description,text,False,,
EventLogEntry,attribute_name,text,False,,
EventLogEntry,event_type,text,False,,
EventLogEntry,image,image,False,,
EventLogEntry,created_at,date_time,False,,
FilesystemLocation,cached_display_name,text,False,,
FilesystemLocation,path,url,False,,
FilesystemLocation,entity,entity,False,"Asset,Shot,Sequence",
FilesystemLocation,is_primary,checkbox,False,,
FilesystemLocation,configuration_metadata,text,False,,
FilesystemLocation,linked_entity_id,number,False,,
FilesystemLocation,linked_entity_type,text,False,,
FilesystemLocation,code,text,False,,
FilesystemLocation,pipeline_configuration,entity,False,PipelineConfiguration,
FilesystemLocation,created_by,entity,False,"HumanUser,ApiUser",
FilesystemLocation,updated_by,entity,False,"HumanUser,ApiUser",
FilesystemLocation,created_at,date_time,False,,
FilesystemLocation,updated_at,date_time,False,,
FilesystemLocation,id,number,False,,
FilesystemLocation,project,entity,False,Project,
Group,cached_display_name,text,False,,
Group,id,number,False,,
Group,asset_sg_vendor_groups_assets,multi_entity,True,Asset,
Group,launch_sg_vendor_groups_launches,multi_entity,True,,
Group,sequence_sg_vendor_groups_sequences,multi_entity,True,Sequence,
Group,sg_people,multi_entity,True,HumanUser,
Group,shot_sg_vendor_groups_shots,multi_entity,True,Shot,
Group,notes,multi_entity,True,Note,
Group,open_notes,multi_entity,True,Note,
Group,open_notes_count,summary,False,,
Group,updated_at,date_time,False,,
Group,code,text,False,,
Group,created_by,entity,False,"HumanUser,ApiUser",
Group,updated_by,entity,False,"HumanUser,ApiUser",
Group,tags,multi_entity,True,Tag,
Group,users,multi_entity,True,HumanUser,
Group,created_at,date_time,False,,
GroupUserConnection,group,entity,False,Group,
GroupUserConnection,user,entity,False,HumanUser,
GroupUserConnection,cached_display_name,text,False,,
GroupUserConnection,id,number,False,,
HumanUser,autodesk_identity_invite_expiry_date,date,False,,
HumanUser,email_versions,checkbox,False,,
HumanUser,bookings,multi_entity,True,Booking,
HumanUser,percent_capacity,percent,False,,
HumanUser,enable_tank_integration,checkbox,False,,
HumanUser,email_deliveries,checkbox,False,,
HumanUser,email_version_link_cc,checkbox,False,,
HumanUser,email_all_deliveries,checkbox,False,,
HumanUser,department,entity,False,Department,
HumanUser,email_tickets,checkbox,False,,
HumanUser,projects,multi_entity,True,Project,
HumanUser,email_tasks,checkbox,False,,
HumanUser,sg_employee_id,text,False,,
HumanUser,email_all_security,checkbox,False,,
HumanUser,locked_until,date_time,False,,
HumanUser,email_inbox_notes,checkbox,False,,
HumanUser,cached_display_name,text,False,,
HumanUser,email_inbox_general,checkbox,False,,
HumanUser,sg_designation,text,False,,
HumanUser,filmstrip_image,image,False,,
HumanUser,custom_home_page,entity,False,Page,
HumanUser,sg_date_of_joining,date,False,,
HumanUser,sg_phone_no,text,False,,
HumanUser,sg_costtocompany,checkbox,False,,
HumanUser,sg_int_status,list,False,,
HumanUser,sg_total_workingdays,calculated,False,,
HumanUser,sg_job_title,text,False,,
HumanUser,password_change_next_login,checkbox,False,,
HumanUser,sg_type,list,False,,
HumanUser,id,number,False,,
HumanUser,password_strength,float,False,,
HumanUser,pipeline_configurations,multi_entity,True,PipelineConfiguration,
HumanUser,merge_in_progress,percent,False,,
HumanUser,sso_login,text,False,,
HumanUser,email_all_versions,checkbox,False,,
HumanUser,banners,multi_entity,True,,
HumanUser,ui_theme,list,False,,
HumanUser,email_all_notes,checkbox,False,,
HumanUser,email_all_tickets,checkbox,False,,
HumanUser,email_all_tasks,checkbox,False,,
HumanUser,password_set,checkbox,False,,
HumanUser,oxygen_user_id,text,False,,
HumanUser,language,list,False,,
